id,event_category,landing_page,pakket_naam,group_size_display_min,group_size_display_max,eventmanager_plus,eventmanager,junior_eventmanager,duration_display,opbouw_uren,afbouw_uren,package_feature_3_standings,package_feature_4_awards,package_feature_5_promotion,package_feature_6_sign_ups,package_feature_7_extra,package_badge,package_price,pakket_price_tax,km_price,package_feature_2_support,package_feature_1_gamesets
56,GAMING,FIFA Toernooi,EA FC Event Standaard,10,40,false,true,false,2.5,1,0.5,Live scores via toernooisoftware,Uniek aandenken voor winnaars,Professionele promotiekit,Online inschrijfomgeving,Finale bij KNVB in Zeist,populair,699,845.79,0.35,Professionele toernooibegeleiding,
57,GAMING,FIFA Toernooi,EA FC Event Uitgebreid,20,80,false,true,true,3.5,1,0.5,Live scores via toernooisoftware,Uniek aandenken voor winnaars,Professionele promotiekit,Online inschrijfomgeving,Finale bij KNVB in Zeist,,899,1087.79,0.6,Professionele toernooibegeleiding,
58,GAMING,PS5 Huren,Gamecases Vrijspelen,20,80,false,true,true,3,2,0.5,Live scores via toernooisoftware,Uniek aandenken voor winnaars,Professionele promotiekit,Online inschrijfomgeving,Custom stickers op de gamecases,,1199,1450.79,0.6,Professionele toernooibegeleiding,
59,GAMING,Fortnite,Fortnite Event,10,40,false,true,true,3,4,1,Live scores via toernooisoftware,Uniek aandenken voor winnaars,Professionele promotiekit,Online inschrijfomgeving,,,999,1208.79,0.6,Professionele toernooibegeleiding,
60,GAMING,Nintendo Switch,Nintendo Switch Huren,5,20,false,true,false,2,0.5,0.25,,,,,,,499,603.79,0.35,Technische ondersteuning,
61,GAMING,Nintendo Switch,Nintendo Switch Begeleid Event,10,20,false,true,false,2,0.5,0.25,Live scores via toernooisoftware,Uniek aandenken voor winnaars,,,,,799,966.79,0.35,Professionele eventbegeleiding,
62,GAMING,Nintendo Switch,Nintendo Switch Workshop,6,10,true,false,false,2,0.5,0.25,Spelscores en challenges per team,Uniek aandenken voor winnaars,Professionele promotiekit,Online inschrijfomgeving,Workshop op maat (samenwerken),,1499,1813.79,0.35,Professionele workshopbegeleiding,
63,GAMING,Retro Games,Air Hockey,,,,,,,,,,,,,,,0,0,0,,
64,GAMING,Retro Games,Kast,,,,,,,,,,,,,,,0,0,0,,
65,GAMING,Retro Games,Bomberman,,,,,,,,,,,,,,,0,0,0,,
66,SIMULATIE,Formule 1,F1 Event Vrije Training,,,false,true,false,2,0.75,0.75,,,,,,,699,845.79,0.95,Technische ondersteuning,
67,SIMULATIE,Formule 1,F1 Event Tijdrit,,,false,true,true,2,1,1,Groot tv-scherm met snelste rondetijden,Uniek aandenken voor winnaars,Professionele promotiekit,,,populair,999,1208.79,0.95,Professionele eventbegeleiding,
68,SIMULATIE,Formule 1,F1 Event Grand Prix,,,false,true,true,2,1.25,1,Groot tv-scherm met snelste rondetijden,Uniek aandenken voor winnaars,Professionele promotiekit,Vooraf ingestelde racegrids,Race direct tegen je medespelers (LAN),,1199,1450.79,1.2,Professionele eventbegeleiding,
69,SIMULATIE,Farming Simulator,,,,,,,,,,,,,,,,0,0,0,,
70,SIMULATIE,Farming Simulator,,,,,,,,,,,,,,,,0,0,0,,
71,SIMULATIE,Flight Simulator,,,,,,,,,,,,,,,,0,0,0,,
72,SIMULATIE,Flight Simulator,,,,,,,,,,,,,,,,0,0,0,,
73,EXERGAMING,Just Dance,Just Dance,4,32,false,true,false,2,0.75,0.5,,,,,,,449,543.29,0.35,Technische ondersteuning,
74,EXERGAMING,Just Dance,Just Dance Plus,4,32,false,true,false,2,1,0.5,Groot tv-scherm met live scores,Uniek aandenken voor winnaars,Lichtgevende dansvloer,,,,999,1208.79,0.35,Professionele eventbegeleiding,
75,EXERGAMING,VR,VR Vrijspelen,5,40,false,true,false,2,1,0.25,,,,,,populair,599,724.79,0.35,Professionele eventbegeleiding,
76,EXERGAMING,VR,VR Demo Event,10,40,false,true,true,2,0.5,0.25,Groot tv-scherm met live score,Uniek aandenken voor winnaars,Aankleding met 'beat sabers',,,,899,1087.79,0.35,Professionele eventbegeleiding,
77,EXERGAMING,VR,VR Workshop,10,10,false,true,true,2,0.5,0.25,Groot tv-scherm met live scores,Uniek aandenken voor winnaars,Aankleding met 'beat sabers',Online inschrijfomgeving,Workshop op maat (samenwerken),,1499,1813.79,0,Professionele workshopbegeleiding,
78,EXERGAMING,VR,VR Virtuix,,,,,,,,,,,,,,,0,0,0,,
79,ACTIEF,Lasergamen,Lasergamen Huren,10,40,false,true,false,2,0.5,0.5,Geschikt voor 8 - 12 jaar,,,,,,399,482.79,0.35,Technische ondersteuning,
80,ACTIEF,Lasergamen,Lasergamen Begeleid Event,20,80,true,true,false,2,0.5,0.5,Geschikt voor 8 - 12 jaar,,,,,,699,845.79,0.35,Professionele eventbegeleiding,
81,ACTIEF,Lasergamen,Lasergamen Professioneel,20,80,false,true,true,2,2,1,Groot tv-scherm met live scores,Uniek aandenken voor winnaars,Headset of vestjes en rookmachine,Online inschrijfomgeving,Opblaasbare hindernissen,populair,1999,2418.79,0.6,Professionele eventbegeleiding,
82,ACTIEF,Skill Games,Skillgames Uitbreiding,10,64,false,true,false,2,1.5,1,,,,,,,599,724.79,0.45,,
83,ACTIEF,Skill Games,Skillgames Huren,10,64,false,true,false,2,1.5,1,,,,,,,799,966.79,0.45,,
84,ACTIEF,Bubbelvoetbal,Bubbelvoetbal Huren,10,20,false,true,false,2,1,1,,,Professionele promotiekit,,,,399,482.79,0.35,,
85,ACTIEF,Bubbelvoetbal,Bubbelvoetbal Begeleid Event,20,40,true,false,false,2,1,1,,,Professionele promotiekit,,,populair,499,603.79,0.35,,
86,ACTIEF,LED Voetbal,LED Voetbal Huren Standaard,28,56,false,true,false,2,2,1,,,Professionele promotiekit,,,populair,699,845.79,0.35,Technische ondersteuning,
87,ACTIEF,LED Voetbal,LED Voetbal Huren Uitgebreid,56,112,false,true,true,2,2,1,,,Professionele promotiekit,,,,899,1087.79,0.6,Technische ondersteuning,
88,ACTIEF,LED Voetbal,LED Voetbal Begeleid Standaard,28,56,true,false,true,2,2,0.75,Tussenstanden via Tournify,Uniek aandenken voor winnaars,Professionele promotiekit,,,,1099,1329.79,0.6,Professionele toernooibegeleiding,
89,ACTIEF,LED Voetbal,LED Voetbal Begeleid Uitgebreid,56,112,true,false,true,3,3,1,Tussenstanden via Tournify,Uniek aandenken voor winnaars,Professionele promotiekit,,,,1299,1571.79,0.6,Professionele toernooibegeleiding,
90,ACTIEF,Spellen,Levend Tafelvoetbal,10,40,false,true,false,2,1.75,1.75,,,,,,,549,664.29,0.35,Technische ondersteuning,
91,ACTIEF,Spellen,Stormbaan,,,false,true,false,2,1,0.5,,,,,,,949,1148.29,0.35,Technische ondersteuning,
92,ACTIEF,Spellen,Zeskamp,10,60,false,true,true,2,1.5,0.5,Groot tv-scherm met live scores,Uniek aandenken voor winnaars,Eventvideo voor promotie,Teamindeling in groepen,,populair,799,966.79,0.6,Professionele workshopbegeleiding,
93,Gaming,Flight Simulator,Basis Pakket,8,15,false,false,true,2,0.5,0.5,Realtime vliegstatistieken bijgehouden,Certificates voor alle deelnemers,Foto's en video's van de sessie,Eenvoudige online inschrijving,Gratis reiskosten binnen 25km,,299,361.79,0.5,Junior eventmanager aanwezig,2 Flight simulatoren beschikbaar
94,Gaming,Flight Simulator,Standaard Pakket,10,20,false,true,false,3,0.5,0.5,Live scoreboard en vliegstatistieken,Trofeeën voor top 3 piloten,Professionele foto- en videoreportage,Gepersonaliseerde online inschrijfpagina,Welkomstdrankje en snacks,POPULAIR,449,543.29,0.5,Ervaren eventmanager aanwezig,4 Flight simulatoren beschikbaar
95,Gaming,Flight Simulator,Premium Pakket,15,30,true,false,false,4,1,1,Professioneel commentaar tijdens vluchten,Exclusieve pilotencertificaten en medailles,Live streaming mogelijkheid voor toeschouwers,VIP online inschrijving met extra opties,Catering pakket en goodie bags,MEEST POPULAIR,649,785.29,0.5,Senior eventmanager met co-piloot ervaring,6 Flight simulatoren beschikbaar
96,Gaming,Flight Simulator,Ultimate Pakket,20,40,true,false,false,5,1,1,AI-powered vluchtanalyse en coaching tips,Gepersonaliseerde trofeeën en pilotencertificaten,Professionele livestream met commentaar,Volledige event website met foto galerij,Premium catering en gepersonaliseerde goodie bags,ULTIEM,899,1087.79,0.5,Team van eventmanagers en technische ondersteuning,8 Flight simulatoren + VR headsets